profilePictureUrl,username,profileUrl,comment,likeCount,replyCount,commentDate,commentId,ownerId,timestamp,query
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/343985481_6165737196795873_4655066743541817608_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=sCZVwsoMyTIAX9zyJ_2&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfByIdP7kC8GqkNgio4q55M9e_4BQEKU9jk6rqlw3HVZew&oe=645FBFCA&_nc_sid=705020,gomezcatrin,https://www.instagram.com/gomezcatrin,Semoga pak mantri ttp jd  mantri ekonomi dan kreatif lg 🙏🙏🙏,39,2,2023-04-27T01:24:21.000Z,17937264509530406,7342369484,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/284058739_1660920134266707_3946513234339708703_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=CyMgP0RfQkEAX-8ZUS0&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBvWHPkq1Fx_1aCancXKamwHywkmGyryImIjy0MIHfVxQ&oe=645ED070&_nc_sid=705020,saifulbahri_id,https://www.instagram.com/saifulbahri_id,"Kalo dulu ada yang kesandung jual beli jabatan di kementrian agama, semoga dengan adanya pak sandi jangan sampai di manfaatkan oleh mereka untuk jual beli jabatan maupun kepentingan di kementrian ekonomi kreatif, in sya Allah kali ini dukung pak Anies 🔥🔥🔥",111,1,2023-04-27T01:27:41.000Z,17935662638542456,1465639101,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/342912900_1871606836547190_6564328513957534309_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ZRI4CO0mlYEAX-Ddp0u&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAtSJN4O4-DH-nFPR9DkIOTCcrBtrhBqaYFl9OvLYwxOg&oe=645F90B7&_nc_sid=705020,satryo289,https://www.instagram.com/satryo289,"@sandiuno itu wisata ada yg bermasalah tolong d urus dulu, tanggapannya gmna, solusinya apa, stop bahas yg lain dlu untuk sementara waktu, ok yaa",18,1,2023-04-27T01:52:11.000Z,17988393286958496,45223364791,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/120027208_773661880144129_2000115201425955446_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=WaN9fILtaW0AX9VYmKY&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAFW4c32mrgvt5NK1BvVD29uDoURMLzPvn32zhWbrt3lA&oe=645F5D32&_nc_sid=705020,rhical_tan,https://www.instagram.com/rhical_tan,Emak-Emak Yang Mana????? Jangan Ngawur!!!,21,3,2023-04-27T01:39:44.000Z,17957363666528206,7311291264,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/95938163_229874438303335_6504408574549032960_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=pUrEuSvCU3gAX8eKdIX&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBiHSlRfZ2k3f1G6MhJyfdTYnlbORmrsGpMY0zZLZwBrQ&oe=645E01B1&_nc_sid=705020,berkatline,https://www.instagram.com/berkatline,"Sebelum Pemilu RI dilaksanakan, 
Rakyat sudah tahu 
Siapa Presiden terpilih nantinya.
DAFTAR NAMA
PRESIDEN INDONESIA
     1r Soekarno
     2oeharto
     3J Habibie
     4bdulrahman Wahid
     5oekarno Putri
     6ambang Yudhoyono
     7oko Widodo
     8anjar Pranowo
     9ibran 
  10. ?????",14,61,2023-04-27T01:26:36.000Z,17975413103479534,35082751315,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/306784597_1516092362224099_3317834552834195919_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=lYEUxsEbRjYAX-Vktrk&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfA60l3J_jpghhU9mhXNp2t2NOKimWT1pHWYlKXilXvglA&oe=645F09EB&_nc_sid=705020,madebudhy_,https://www.instagram.com/madebudhy_,"Jika nanti Pak Prabowo fix maju sebagai Capres, apakah Bapak Sandi akan menerima tawaran jika di pasangkan dengan Pak Ganjar dan berhadapan dengan Pak Prabowo ?",11,6,2023-04-27T01:40:52.000Z,18041957230447559,1337318155,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/106380036_322931655495043_4773155673421244972_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=S5uI_wmbq5YAX8zLYKu&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAheRwGB27XZRdvtCU5xkt-Dt-Am_-rF1CtKfBvfk-sDQ&oe=645E1D3D&_nc_sid=705020,istanamadu,https://www.instagram.com/istanamadu,Aku kecewa padamu. Kamu ternyata sama aja,5,0,2023-04-27T04:13:49.000Z,18097421245316449,1649370727,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/71149100_417931798908835_1787922081334165504_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=r5IOAJqruycAX_GIcOR&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAA77UHkGjbGcy6M8tImh1-YvldwEkAonUf2lWk5uuklg&oe=645F0377&_nc_sid=705020,v.jenni_retno,https://www.instagram.com/v.jenni_retno,"Semoga cita² Bang @sandiuno tercapai ya, walaupun ada banyak orang yg menyesali soal loyalitas Bang Sandi .. what goes arround comes arround #prabowopresiden2024",25,2,2023-04-27T01:31:07.000Z,18090073909327961,1407041814,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/59361976_329475944427613_9126940623671132160_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=liVKJA69fj8AX8Wlbc-&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfB8_0bM-qhYRkT0w4G2H7zDcNFn7S1UNyR7iyqi9SrH4w&oe=645E3051&_nc_sid=705020,m.ruchyana,https://www.instagram.com/m.ruchyana,"Jln sangat terjal dan berliku bagi Anies,apapun hasilnya hanya takdir Allah yg menentukan...kita jemput takdir itu...",8,1,2023-04-27T05:37:49.000Z,17937032336531603,12178830376,2023-05-09T06:26:21.808Z,https://www.instagram.com/p/CrhVJ0hBEH9/
https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/337440798_471150911804340_8929609703774551507_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=R_apIz86zcMAX92yR3u&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCw9v22_CHPk6wqPWl6cig1omtXA9zNbdrjDFsnBvM_6Q&oe=645F7F26&_nc_sid=705020,yuliwdreal,https://www.instagram.com/yuliwdreal,Jgn lupa cp yg menolong mu dan menjadikan mu seperti skrg😢 knp politik byk sekali yg berkhianat Ya Allah 😢 Sabar pak Prabowo 😢,26,4,2023-04-27T01:36:25.000Z,17897057252795705,49997618410,2023-05-09T06:26:23.505Z,https://www.instagram.com/p/CrhVJ0hBEH9/
